3.177187e+00	3.814243e-01
2.605379e+00	1.857956e+00
1.395684e+00	2.879595e+00
-1.581567e-01	3.246149e+00
-1.695083e+00	2.772940e+00
-2.816993e+00	1.620818e+00
-3.298193e+00	7.294646e-02
-2.929409e+00	-1.517222e+00
-1.843404e+00	-2.735921e+00
-3.153463e-01	-3.384340e+00
1.345797e+00	-3.121223e+00
2.795599e+00	-2.186328e+00
-2.772682e+00	-7.021370e+00
9.269106e-01	-7.442502e+00
4.323145e+00	-6.005865e+00
6.627290e+00	-3.175976e+00
7.088991e+00	3.768404e-01
5.997963e+00	3.703085e+00
3.464106e+00	6.082760e+00
1.229236e-01	6.948913e+00
-3.176764e+00	6.067699e+00
-5.655293e+00	3.774130e+00
-6.723593e+00	5.964886e-01
-6.140654e+00	-2.679994e+00
-4.073446e+00	-5.256381e+00
-1.038722e+00	-6.466101e+00
2.172075e+00	-6.126344e+00
4.806045e+00	-4.301678e+00
6.231353e+00	-1.459534e+00
6.119111e+00	1.693008e+00
4.522456e+00	4.384609e+00
1.852214e+00	5.969238e+00
-1.236335e+00	6.126498e+00
-3.990008e+00	4.745507e+00
-5.730093e+00	2.233504e+00
-6.048847e+00	-7.805417e-01
-4.813609e+00	-3.497380e+00
-2.526197e+00	-5.331822e+00
3.363323e-01	-5.839322e+00
3.068225e+00	-4.920813e+00
5.009098e+00	-2.823374e+00
5.749494e+00	-7.625464e-02
5.125524e+00	2.712454e+00
3.197650e+00	4.837709e+00
4.827668e-01	5.729698e+00
-2.303093e+00	5.213997e+00
-4.520878e+00	3.471551e+00
-5.582392e+00	8.714366e-01
-5.316799e+00	-1.911584e+00
-3.715623e+00	-4.188430e+00
-1.241539e+00	-5.408325e+00
1.503337e+00	-5.341477e+00
3.880143e+00	-3.966849e+00
5.306954e+00	-1.620998e+00
5.386450e+00	1.111824e+00
4.231383e+00	3.589819e+00
1.992337e+00	5.178996e+00
-7.478718e-01	5.600285e+00
-3.400376e+00	4.636803e+00
-5.296765e+00	2.480943e+00
-5.938583e+00	-3.684260e-01
-5.118739e+00	-3.223184e+00
-3.020400e+00	-5.414534e+00
-5.565946e-02	-6.298754e+00
3.018575e+00	-5.643422e+00
5.479312e+00	-3.586996e+00
6.678768e+00	-5.329752e-01
6.207073e+00	2.774643e+00
4.208419e+00	5.530977e+00
1.063873e+00	7.018830e+00
-2.499869e+00	6.857555e+00
-5.256980e+00	4.622138e+00
-6.829405e+00	1.535977e+00
-6.776862e+00	-1.939729e+00
-5.160367e+00	-5.092456e+00
-2.270378e+00	-1.960965e+00
-1.052307e+00	-2.809386e+00
4.163480e-01	-2.920472e+00
1.765528e+00	-2.363347e+00
2.682446e+00	-1.227593e+00
2.942607e+00	2.087191e-01
2.439401e+00	1.566373e+00
1.366325e+00	2.501131e+00
-4.295570e-05	2.850000e+00
-1.366400e+00	2.501090e+00
-2.398216e+00	1.539825e+00
-2.842864e+00	2.015582e-01
-2.591480e+00	-1.186058e+00
-1.675090e+00	-2.242426e+00
4.034183e+00	4.092955e+00
1.580470e+00	5.435797e+00
-1.167141e+00	5.438048e+00
-3.535019e+00	4.143928e+00
-4.963451e+00	1.913315e+00
-4.747390e+00	-6.223203e-01
-3.797793e+00	-2.786053e+00
-1.924851e+00	-4.168037e+00
3.362209e-01	-4.523048e+00
2.467309e+00	-3.759426e+00
3.998509e+00	-2.109610e+00
4.601299e+00	7.243023e-02
4.122716e+00	2.324838e+00
2.507377e+00	3.981354e+00
3.190320e-01	4.651895e+00
-1.878017e+00	4.152137e+00
-3.567766e+00	2.720331e+00
-4.354816e+00	6.765804e-01
-4.067478e+00	-1.469369e+00
-2.801607e+00	-3.194939e+00
-8.857906e-01	-4.092360e+00
1.201231e+00	-3.961429e+00
2.948767e+00	-2.858663e+00
4.037213e+00	-1.102174e+00
4.053466e+00	9.641534e-01
3.087501e+00	2.762587e+00
1.415959e+00	3.911331e+00
-6.016945e-01	4.118069e+00
-2.471468e+00	3.332184e+00
-3.689979e+00	1.725567e+00
-4.034666e+00	-2.480364e-01
-3.432864e+00	-2.172568e+00
-1.940160e+00	-3.545704e+00
2.812681e-02	-4.035105e+00
1.990092e+00	-3.520947e+00
3.465378e+00	-2.129114e+00
4.143678e+00	-2.036635e-01
3.764937e+00	1.814560e+00
2.494644e+00	3.444384e+00
5.755514e-01	4.274977e+00
-1.513563e+00	4.034285e+00
-3.268823e+00	2.853278e+00
-4.254662e+00	9.537675e-01
-4.209014e+00	-1.210852e+00
-3.117421e+00	-3.109481e+00
-1.227821e+00	-4.264787e+00
9.980099e-01	-4.324645e+00
3.012482e+00	-3.346793e+00
4.326125e+00	-1.503156e+00
4.598469e+00	7.693552e-01
3.737299e+00	2.916854e+00
1.932569e+00	4.403928e+00
-3.884805e-01	4.846877e+00
-2.716707e+00	4.200173e+00
-4.411062e+00	2.413745e+00
-5.147397e+00	8.582050e-03
-4.534123e+00	-2.477997e+00
-2.812770e+00	-4.425590e+00
-3.188222e-01	-5.275538e+00
2.302031e+00	-4.822009e+00
4.362893e+00	-3.121353e+00
5.405704e+00	-6.473811e-01
5.177530e+00	2.065928e+00
3.552499e+00	4.264544e+00
1.123786e+00	5.549348e+00
-1.658398e+00	5.464236e+00
-4.044199e+00	4.006946e+00
-5.535586e+00	1.611150e+00
-5.695932e+00	-1.255610e+00
-4.403890e+00	-3.859887e+00
-2.017027e+00	-5.586167e+00
9.389200e-01	-5.862631e+00
3.725995e+00	-4.766501e+00
5.678392e+00	-2.430590e+00
6.278056e+00	6.045276e-01
5.126418e+00	3.464694e+00
2.844899e+00	5.459875e+00
-9.162348e-02	6.263103e+00
-3.100996e+00	5.545321e+00
-5.434877e+00	3.439763e+00
-7.035783e+00	4.558585e-01
-6.453346e+00	-3.009792e+00
-4.276850e+00	-5.849241e+00
-1.463588e+00	-7.444425e+00
2.270148e+00	-7.085095e+00
5.167073e+00	-4.880646e+00
6.760498e+00	-1.760152e+00
6.174738e+00	1.550722e+00
4.632914e+00	4.261429e+00
1.019750e+00	2.992092e+00
-4.755613e-01	2.923157e+00
-1.757645e+00	2.305481e+00
-2.616909e+00	1.187296e+00
-2.784126e+00	-2.011292e-01
-2.315997e+00	-1.504582e+00
-1.280267e+00	-2.424037e+00
6.948188e-02	-2.734380e+00
1.402784e+00	-2.359626e+00
2.393200e+00	-1.391530e+00
2.749296e+00	-6.482320e-02
2.474689e+00	1.267901e+00
1.594756e+00	2.305823e+00
3.249361e-01	2.794823e+00
-1.005217e+00	2.568788e+00
-2.082827e+00	1.779103e+00
-2.649924e+00	5.694557e-01
-2.567662e+00	-7.639907e-01
-1.856182e+00	-1.894762e+00
-6.896796e-01	-2.546005e+00
6.462455e-01	-2.558273e+00
1.824512e+00	-1.928563e+00
2.556639e+00	-8.110499e-01
2.663376e+00	5.206608e-01
2.118591e+00	1.740519e+00
1.055666e+00	2.549862e+00
-2.651589e-01	2.750534e+00
-1.520498e+00	2.293403e+00
-2.447545e+00	1.313105e+00
-2.746582e+00	-1.435158e-02
-2.372596e+00	-1.322670e+00
-1.442442e+00	-2.333497e+00
-1.162475e-01	-2.732674e+00
1.238973e+00	-2.447173e+00
2.291415e+00	-1.546895e+00
2.783403e+00	-2.522588e-01
2.594482e+00	1.119763e+00
1.770906e+00	2.233251e+00
5.143149e-01	2.815586e+00
-8.676336e-01	2.724191e+00
-2.073741e+00	2.016384e+00
-2.755708e+00	7.820450e-01
-2.762417e+00	-6.281416e-01
-2.092225e+00	-1.868913e+00
-9.092192e-01	-2.636486e+00
4.969603e-01	-2.742931e+00
1.782031e+00	-2.162187e+00
2.631364e+00	-1.036440e+00
2.737548e+00	3.483410e-01
2.225134e+00	1.596472e+00
1.218226e+00	2.474528e+00
-8.638171e-02	2.762357e+00
-1.369275e+00	2.389489e+00
-2.316358e+00	1.447214e+00
-2.695750e+00	1.662354e-01
-2.459321e+00	-1.162110e+00
-1.570236e+00	-2.192202e+00
-2.961372e-01	-2.669944e+00
1.051031e+00	-2.478366e+00
2.141435e+00	-1.664373e+00
2.708105e+00	-4.272604e-01
2.658807e+00	9.455199e-01
1.910893e+00	2.111178e+00
7.702557e-01	3.067188e+00
-7.636488e-01	3.067697e+00
-2.110021e+00	2.332751e+00
-2.939221e+00	1.042290e+00
-3.096451e+00	-4.964543e-01
-2.448502e+00	-1.913491e+00
-1.200510e+00	-2.846415e+00
3.366888e-01	-3.018099e+00
1.801296e+00	-2.520724e+00
2.820162e+00	-1.341851e+00
3.149119e+00	1.811791e-01
2.751441e+00	1.701575e+00
1.629714e+00	2.819090e+00
1.095415e-01	3.262017e+00
-1.459373e+00	2.966570e+00
-2.672094e+00	1.910455e+00
-3.230027e+00	4.022185e-01
-3.041787e+00	-1.207758e+00
-2.059512e+00	-2.511512e+00
-5.724328e-01	-3.184736e+00
1.087283e+00	-3.157370e+00
2.608952e+00	-2.344671e+00
-3.337520e+00	-6.706190e+00
3.150026e-01	-7.429664e+00
3.817728e+00	-6.276734e+00
6.346449e+00	-3.645588e+00
7.098303e+00	-1.426769e-01
6.284068e+00	3.261918e+00
3.954156e+00	5.841607e+00
6.953728e-01	6.979171e+00
-2.665527e+00	6.371862e+00
-5.324007e+00	4.289543e+00
-6.649608e+00	1.210346e+00
-6.337661e+00	-2.102937e+00
-4.488973e+00	-4.840358e+00
-1.563824e+00	-6.295167e+00
1.664029e+00	-6.220188e+00
4.438924e+00	-4.617951e+00
6.092781e+00	-1.902433e+00
6.239765e+00	1.248681e+00
4.869501e+00	4.062291e+00
2.338385e+00	5.860817e+00
-7.268225e-01	6.271138e+00
-3.584587e+00	5.120907e+00
-5.525051e+00	2.760260e+00
-6.090205e+00	-2.174365e-01
-5.082210e+00	-3.026524e+00
-2.953143e+00	-5.042585e+00
-1.419486e-01	-5.783407e+00
2.656136e+00	-5.092308e+00
4.762671e+00	-3.161311e+00
5.726127e+00	-4.842594e-01
5.288192e+00	2.326980e+00
3.586372e+00	4.622638e+00
9.538943e-01	5.734527e+00
-1.864902e+00	5.449307e+00
-4.218266e+00	3.894841e+00
-5.489685e+00	1.390664e+00
-5.453495e+00	-1.404766e+00
-4.044672e+00	-3.805393e+00
-1.679104e+00	-5.224310e+00
1.061992e+00	-5.383063e+00
3.543640e+00	-4.208230e+00
5.158246e+00	-1.987451e+00
5.461859e+00	7.296167e-01
4.514153e+00	3.294084e+00
2.391862e+00	5.017603e+00
-2.806375e-01	5.655660e+00
-2.979713e+00	4.921546e+00
-5.029485e+00	2.946430e+00
-5.896485e+00	1.832222e-01
-5.320328e+00	-2.705583e+00
-3.424608e+00	-5.042922e+00
-5.658850e-01	-6.160305e+00
2.527041e+00	-5.761606e+00
5.129944e+00	-3.930849e+00
6.565415e+00	-1.007682e+00
6.370015e+00	2.303186e+00
4.617209e+00	5.193403e+00
1.627358e+00	6.922940e+00
-1.899910e+00	7.007990e+00
-4.857411e+00	5.101982e+00
-6.677924e+00	2.155350e+00
-6.862883e+00	-1.303364e+00
-5.520413e+00	-4.555663e+00
-2.662979e+00	-1.880318e+00
-1.277119e+00	-2.649684e+00
1.804250e-01	-2.930893e+00
1.567825e+00	-2.436516e+00
2.574901e+00	-1.379882e+00
2.952115e+00	3.021852e-02
2.562082e+00	1.424605e+00
1.596322e+00	2.485242e+00
2.362701e-01	2.904195e+00
-1.154122e+00	2.668651e+00
-2.261380e+00	1.795352e+00
-2.814409e+00	4.981121e-01
-2.677807e+00	-9.054588e-01
-1.851247e+00	-2.033503e+00
4.851617e+00	-2.869765e+00
5.792168e+00	-3.405437e-01
5.409406e+00	2.280438e+00
3.879488e+00	4.395384e+00
1.438816e+00	5.017414e+00
-8.565506e-01	4.833915e+00
-2.776145e+00	3.633994e+00
-3.825850e+00	1.668256e+00
-3.899674e+00	-5.324013e-01
-2.947116e+00	-2.531889e+00
-1.114856e+00	-3.797088e+00
1.114043e+00	-4.126924e+00
3.154275e+00	-3.170768e+00
4.500365e+00	-1.411973e+00
4.834147e+00	7.525033e-01
4.096421e+00	2.788043e+00
2.468810e+00	4.161370e+00
4.293506e-01	4.623333e+00
-1.557974e+00	4.057193e+00
-3.011716e+00	2.623986e+00
-3.593517e+00	6.933134e-01
-3.228370e+00	-1.276608e+00
-1.963494e+00	-2.830316e+00
-1.018555e-01	-3.538871e+00
1.864868e+00	-3.316707e+00
3.484319e+00	-2.178843e+00
4.360000e+00	-4.038664e-01
4.229626e+00	1.559267e+00
3.221923e+00	3.233953e+00
1.534693e+00	4.220509e+00
-4.299250e-01	4.326178e+00
-2.160742e+00	3.390676e+00
-3.264177e+00	1.777460e+00
-3.459115e+00	-1.672858e-01
-2.697828e+00	-1.967419e+00
-1.187127e+00	-3.227844e+00
7.672205e-01	-3.612908e+00
2.663049e+00	-2.965024e+00
4.060265e+00	-1.511140e+00
4.596324e+00	4.586542e-01
4.071393e+00	2.443879e+00
2.685612e+00	3.976713e+00
7.110506e-01	4.665124e+00
-1.354945e+00	4.272704e+00
-3.019394e+00	2.966822e+00
-3.864066e+00	1.000468e+00
-3.660662e+00	-1.155057e+00
-2.433499e+00	-2.969014e+00
-4.646697e-01	-3.983424e+00
1.759599e+00	-3.880782e+00
3.697386e+00	-2.758609e+00
4.873064e+00	-8.240710e-01
4.978937e+00	1.462252e+00
4.037513e+00	3.606895e+00
2.088575e+00	4.985857e+00
-3.230607e-01	5.363794e+00
-2.627253e+00	4.428939e+00
-4.217078e+00	2.485181e+00
-4.685486e+00	-7.311823e-03
-3.892486e+00	-2.442539e+00
-1.987333e+00	-4.171910e+00
5.143476e-01	-4.826193e+00
3.046858e+00	-4.193710e+00
4.984490e+00	-2.408278e+00
5.786521e+00	1.140058e-01
5.372410e+00	2.755246e+00
3.651428e+00	4.831403e+00
1.152176e+00	5.877906e+00
-1.585182e+00	5.640759e+00
-3.876847e+00	4.060865e+00
-5.189524e+00	1.562676e+00
-5.140355e+00	-1.308145e+00
-3.591482e+00	-3.738760e+00
-1.128701e+00	-5.262476e+00
1.812840e+00	-5.418982e+00
4.512545e+00	-4.122495e+00
6.289373e+00	-1.650406e+00
6.321472e+00	1.365125e+00
5.150767e+00	4.066461e+00
2.867918e+00	5.966563e+00
-9.935169e-02	6.599295e+00
-3.298583e+00	6.039153e+00
-5.665339e+00	3.625825e+00
-6.601464e+00	3.010436e-01
-5.767810e+00	-3.112896e+00
-4.319237e-01	-6.872948e+00
3.025581e+00	-6.030368e+00
5.765396e+00	-3.971979e+00
6.583281e+00	-7.607378e-01
6.208263e+00	2.265159e+00
2.446609e+00	2.521859e+00
1.157180e+00	3.079944e+00
-1.795831e-01	2.997324e+00
-1.336963e+00	2.382079e+00
-2.011375e+00	1.271293e+00
-2.117008e+00	-1.086351e-02
-1.595012e+00	-1.186705e+00
-5.731880e-01	-1.968345e+00
6.982844e-01	-2.164410e+00
1.908105e+00	-1.726896e+00
2.760068e+00	-7.629236e-01
2.994599e+00	4.901585e-01
2.650643e+00	1.703618e+00
1.767030e+00	2.603628e+00
5.600984e-01	2.969834e+00
-6.531005e-01	2.668570e+00
-1.594901e+00	1.866554e+00
-2.036901e+00	7.111955e-01
-1.870885e+00	-5.146334e-01
-1.137498e+00	-1.510807e+00
-1.629923e-02	-2.033427e+00
1.218202e+00	-1.954538e+00
2.263758e+00	-1.293455e+00
2.864380e+00	-2.120335e-01
2.873013e+00	1.024956e+00
2.287546e+00	2.114656e+00
1.251320e+00	2.790270e+00
1.803967e-02	2.886383e+00
-1.110345e+00	2.379464e+00
-1.857566e+00	1.393625e+00
-2.089425e+00	1.652715e-01
-1.655249e+00	-1.018908e+00
-7.064975e-01	-1.849968e+00
5.245418e-01	-2.124436e+00
1.762277e+00	-1.819100e+00
2.676297e+00	-9.137536e-01
3.044378e+00	3.189671e-01
2.776401e+00	1.577249e+00
1.937978e+00	2.553020e+00
7.343821e-01	3.007378e+00
-5.397034e-01	2.829080e+00
-1.572338e+00	2.061780e+00
-2.158890e+00	9.021970e-01
-2.069511e+00	-4.054983e-01
-1.364131e+00	-1.510258e+00
-2.154514e-01	-2.141599e+00
1.095291e+00	-2.144947e+00
2.247180e+00	-1.519481e+00
2.958193e+00	-4.183386e-01
3.054251e+00	8.888831e-01
2.551597e+00	2.114066e+00
1.444927e+00	2.824012e+00
1.771577e-01	2.958100e+00
-9.771851e-01	2.478409e+00
-1.788143e+00	1.544297e+00
-2.051989e+00	3.357429e-01
-1.704124e+00	-8.513577e-01
-8.297175e-01	-1.726361e+00
3.553947e-01	-2.124004e+00
1.587820e+00	-1.855828e+00
2.540804e+00	-1.029624e+00
2.981023e+00	1.523221e-01
2.800696e+00	1.400630e+00
2.075936e+00	2.449412e+00
9.051247e-01	2.982594e+00
-3.779806e-01	2.889189e+00
-1.459231e+00	2.192065e+00
-2.073897e+00	1.061902e+00
-2.361055e+00	-2.991127e-01
-1.670989e+00	-1.556670e+00
-4.784847e-01	-2.377873e+00
9.777329e-01	-2.478401e+00
2.303880e+00	-1.868475e+00
3.175269e+00	-6.974263e-01
3.378554e+00	7.480323e-01
2.863964e+00	2.114002e+00
1.757488e+00	3.066045e+00
3.280568e-01	3.421030e+00
-1.094603e+00	2.997291e+00
-2.139952e+00	1.943366e+00
-2.552055e+00	5.172929e-01
-2.273729e+00	-9.539107e-01
-1.280426e+00	-2.089443e+00
1.304839e-01	-2.660485e+00
1.647645e+00	-2.434462e+00
2.870717e+00	-1.508742e+00
3.548520e+00	-1.184047e-01
3.476811e+00	1.451503e+00
2.646781e+00	2.815260e+00
1.242514e+00	3.624886e+00
4.714184e+00	-5.622015e+00
7.044266e+00	-2.813444e+00
7.689487e+00	7.416025e-01
6.607461e+00	4.149256e+00
3.991033e+00	6.516356e+00
6.333220e-01	7.370856e+00
-2.674333e+00	6.520036e+00
-5.173858e+00	4.249366e+00
-6.271346e+00	1.081687e+00
-5.718575e+00	-2.200020e+00
-3.675157e+00	-4.795315e+00
-6.516912e-01	-6.032903e+00
2.562096e+00	-5.722700e+00
5.212741e+00	-3.922343e+00
6.664136e+00	-1.093433e+00
6.580902e+00	2.060009e+00
5.009077e+00	4.766185e+00
2.353526e+00	6.375313e+00
-7.334450e-01	6.560980e+00
-3.499707e+00	5.205381e+00
-5.262828e+00	2.709493e+00
-5.609298e+00	-3.014923e-01
-4.479730e+00	-3.087032e+00
-2.172315e+00	-4.974960e+00
7.339514e-01	-5.519683e+00
3.469298e+00	-4.525464e+00
5.429385e+00	-2.445970e+00
6.195024e+00	2.942218e-01
5.508811e+00	3.043053e+00
3.605195e+00	5.107915e+00
9.726210e-01	6.048816e+00
-1.768596e+00	5.565572e+00
-4.042274e+00	3.936363e+00
-5.127664e+00	1.346125e+00
-4.887685e+00	-1.439221e+00
-3.307524e+00	-3.730702e+00
-8.447674e-01	-4.973307e+00
1.900607e+00	-4.931714e+00
4.256019e+00	-3.543668e+00
5.691562e+00	-1.231641e+00
5.793867e+00	1.475934e+00
4.634626e+00	3.910758e+00
2.449979e+00	5.491747e+00
-2.251953e-01	5.831820e+00
-2.706725e+00	4.807125e+00
-4.467486e+00	2.780377e+00
-4.995942e+00	1.359593e-01
-4.276161e+00	-2.490069e+00
-2.351265e+00	-4.485314e+00
3.427711e-01	-5.325697e+00
3.181243e+00	-4.804542e+00
5.436012e+00	-2.908976e+00
6.521426e+00	-1.177105e-01
6.175568e+00	2.921365e+00
4.368546e+00	5.480773e+00
1.479662e+00	6.840729e+00
-1.773540e+00	6.691863e+00
-4.618037e+00	4.959569e+00
-6.368511e+00	2.022109e+00
-6.445298e+00	-1.480831e+00
-4.545062e+00	-4.412650e+00
-1.615501e+00	-6.213707e+00
1.809030e+00	-6.340761e+00
5.013139e+00	-5.011830e+00
2.054624e+00	3.303864e+00
4.767752e-01	3.722229e+00
-9.675602e-01	3.069215e+00
-2.021121e+00	2.039992e+00
-2.494095e+00	6.590610e-01
-2.247115e+00	-7.795761e-01
-1.309755e+00	-1.883114e+00
3.256425e+00	-4.918968e+00
5.332240e+00	-3.194849e+00
6.306479e+00	-7.317389e-01
5.986776e+00	1.847790e+00
4.126708e+00	3.507750e+00
2.123399e+00	4.508272e+00
-7.671702e-02	4.377042e+00
-1.900844e+00	3.230761e+00
-3.069789e+00	1.438113e+00
-3.188504e+00	-7.105299e-01
-2.416208e+00	-2.781103e+00
-5.557806e-01	-4.007813e+00
1.622477e+00	-4.234883e+00
3.590112e+00	-3.357494e+00
4.911055e+00	-1.704973e+00
5.222363e+00	3.520549e-01
4.565834e+00	2.285037e+00
3.081609e+00	3.649978e+00
1.148569e+00	4.130710e+00
-7.542503e-01	3.630541e+00
-2.165110e+00	2.295330e+00
-2.805546e+00	4.754751e-01
-2.450188e+00	-1.409034e+00
-1.279759e+00	-2.912084e+00
4.679908e-01	-3.670000e+00
2.348102e+00	-3.449152e+00
3.947227e+00	-2.436042e+00
4.777219e+00	-7.346586e-01
4.692351e+00	1.131669e+00
3.805508e+00	2.776020e+00
2.203710e+00	3.759787e+00
3.263567e-01	3.855181e+00
-1.366910e+00	3.038846e+00
-2.461520e+00	1.510649e+00
-2.689474e+00	-3.552532e-01
-1.994960e+00	-2.102024e+00
-5.698535e-01	-3.348082e+00
1.300020e+00	-3.712278e+00
3.141523e+00	-3.177002e+00
4.475039e+00	-1.782813e+00
5.027895e+00	7.935427e-02
4.613496e+00	2.002676e+00
3.283547e+00	3.468484e+00
1.417770e+00	4.166067e+00
-5.783590e-01	3.880661e+00
-2.173088e+00	2.627463e+00
-3.022171e+00	7.709849e-01
-2.873927e+00	-1.290082e+00
-1.708653e+00	-3.010844e+00
1.277671e-01	-4.011027e+00
2.243352e+00	-4.006776e+00
4.119601e+00	-2.977354e+00
5.286443e+00	-1.153583e+00
5.387305e+00	1.021235e+00
4.471280e+00	3.010522e+00
2.729036e+00	4.423841e+00
4.622536e-01	4.740348e+00
-1.731167e+00	3.961440e+00
-3.267876e+00	2.166447e+00
-3.761427e+00	-1.694252e-01
-3.067933e+00	-2.480046e+00
-1.332764e+00	-4.191816e+00
1.034574e+00	-4.868481e+00
3.436955e+00	-4.277350e+00
5.302839e+00	-2.633655e+00
6.161120e+00	-2.737626e-01
5.779655e+00	2.233509e+00
4.196280e+00	4.230146e+00
1.856987e+00	5.272685e+00
-7.032428e-01	5.016646e+00
-2.864858e+00	3.597523e+00
